Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Flood?
Bogra,1948,9,34.7,25.9,269.046875,85.578125,1.205555556,5.9,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1948,10,33.8,22.9,145.984375,82.21875,0.809259259,3.1,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1948,11,31.9,18.7,12.890625,76.609375,0.631481481,3.9,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1948,12,26.9,12.7,6.390625,75.90625,0.685185185,0.7,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,1,27.5,11.9,8.140625,74.21875,0.875925926,0.7,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,2,29.7,13.8,11.140625,66.53125,1.022222222,1,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,3,34.2,18.2,25.3125,61.8125,1.340740741,1,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,4,35.9,22.7,69.140625,66.203125,1.740740741,4.3,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,5,34.1,24,179.890625,76.859375,1.781481481,4.2,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,6,33.5,25.7,315.578125,84.4375,1.701851852,5.7,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,7,32,26.1,363.71875,86.1875,1.577777778,6.1,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1949,8,32.2,26.2,307.015625,85.671875,1.424074074,7,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,9,32.5,25.6,269.046875,85.578125,1.205555556,5.3,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,10,32.1,23.2,145.984375,82.21875,0.809259259,3.8,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,11,30.7,18.1,12.890625,76.609375,0.631481481,1,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1949,12,28.1,13.3,6.390625,75.90625,0.685185185,0.3,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,1,25.8,11.7,0,68,0.875925926,0.8,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,2,29.7,13.8,18,68,1.022222222,1.5,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,3,34.2,18.2,36,60,1.340740741,2.1,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,4,35.9,22.7,2,45,1.740740741,1.8,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,5,34.1,24,123,73,1.781481481,4.5,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,6,33.5,25.7,180,86,1.701851852,6.9,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,7,32,26.1,158,87,1.577777778,6.8,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,8,32.2,26.2,555,89,1.424074074,7.1,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1950,9,32.5,25.6,102,82,1.205555556,5.7,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,10,32.1,23.2,182,83,0.809259259,4.9,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,11,30.7,18.1,21,76,0.631481481,1.7,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1950,12,28.1,13.3,0,73,0.685185185,0.9,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,1,25.8,11.7,5,71,0.875925926,0.7,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,2,29.7,13.8,0,51,1.022222222,0.1,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,3,34.2,18.2,13,48,1.340740741,2.9,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,4,35.9,22.7,0,49,1.740740741,2.3,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,5,34.1,24,90,71,1.781481481,4,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,6,33.5,25.7,351,86,1.701851852,6.4,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,7,32,26.1,390,86,1.577777778,6.8,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1951,8,32.2,26.2,226,85,1.424074074,6.6,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,9,32.5,25.6,86,83,1.205555556,5,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,10,32.1,23.2,169,84,0.809259259,4.7,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,11,30.7,18.1,21,78,0.631481481,1.9,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1951,12,28.1,13.3,0,72,0.685185185,0.9,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,1,33.2,12.3,0,66,0.875925926,1,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,2,34.3,14.4,0,53,1.022222222,2.1,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,3,36.9,17.2,13,57,1.340740741,3.2,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,4,41.5,22.3,192,60,1.740740741,3.7,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,5,35.4,23.2,114,75,1.781481481,4.7,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,6,37.1,25.7,393,82,1.701851852,5.8,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1952,7,35.8,26,336,84,1.577777778,6.8,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1952,8,33.4,26.5,203,83,1.424074074,6,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,9,35.4,25.9,376,84,1.205555556,6.2,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1952,10,33.5,24,234,77,0.809259259,4.2,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,11,32.4,19,66,73,0.631481481,2.5,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1952,12,27.5,13.3,0,68,0.685185185,1,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,1,25.8,11.7,8,79,0.875925926,2.3,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,2,29.7,13.8,9,74,1.022222222,2.1,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,3,34.2,18.2,90,80,1.340740741,3.6,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,4,35.9,22.7,32,66,1.740740741,3.3,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,5,34.1,24,146,82,1.781481481,5.6,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,6,33.5,25.7,140,86,1.701851852,7,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,7,32,26.1,57,89,1.577777778,7.2,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,8,32.2,26.2,128,84,1.424074074,6,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,9,32.5,25.6,351,87,1.205555556,6,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1953,10,32.1,23.2,93,79,0.809259259,2.7,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,11,30.7,18.1,4,73,0.631481481,1.7,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1953,12,28.1,13.3,0,74,0.685185185,1,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,1,25.8,11.7,17,76,0.875925926,0.8,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,2,32.2,14.8,19,68,1.022222222,2.1,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,3,37.8,17,0,52,1.340740741,1.7,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,4,42.8,24.9,14,57,1.740740741,2.1,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,5,42.2,25,145,73,1.781481481,4.5,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,6,33.9,25.2,597,89,1.701851852,6.6,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1954,7,32,26.1,501,89,1.577777778,7,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1954,8,32.2,26.2,283,88,1.424074074,7.1,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,9,32.5,25.6,221,84,1.205555556,5.9,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,10,32.1,23.2,88,82,0.809259259,4.4,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,11,30.7,18.1,0,76,0.631481481,0.6,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1954,12,28.1,13.3,5,75,0.685185185,1.1,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,1,25.8,11.7,8,70,0.875925926,1.5,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,2,29.7,13.8,6,56,1.022222222,0.7,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,3,34.2,18.2,30,56,1.340740741,2.2,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,4,35.9,22.7,50,54,1.740740741,2.4,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,5,34.1,24,240,74,1.781481481,4.5,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,6,33.5,25.7,332,85,1.701851852,6.4,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,7,32,26.1,504,89,1.577777778,6.8,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1955,8,32.2,26.2,505,89,1.424074074,6.6,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1955,9,32.5,25.6,332,86,1.205555556,5.8,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1955,10,32.1,23.2,142,81,0.809259259,3.1,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,11,30.7,18.1,44,79,0.631481481,2,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1955,12,28.1,13.3,0,77,0.685185185,0.4,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,1,31.1,10.9,8,74,0.875925926,0.7,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,2,32.8,12.3,2,63,1.022222222,0.9,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,3,37.2,18.5,48,65,1.340740741,2.6,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,4,43.3,22.3,49,63,1.740740741,2.7,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,5,36.7,24.9,177,83,1.781481481,5.6,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,6,37.8,25.3,467,88,1.701851852,6.6,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1956,7,37.8,26.1,145,84,1.577777778,5.6,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,8,32.2,26.2,515,87,1.424074074,6.2,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1956,9,32.5,25.6,154,85,1.205555556,5.1,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,10,32.1,23.2,276,84,0.809259259,4.2,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,11,30.7,18.1,23,75,0.631481481,1.8,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1956,12,28.1,13.3,8,75,0.685185185,0.9,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,1,25.8,11.7,48,77,0.875925926,1.8,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,2,29.7,13.8,32,68,1.022222222,1.4,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,3,37.8,18.2,35,59,1.340740741,1.8,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,4,35.9,22.7,0,47,1.740740741,1.7,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,5,34.1,24,0,62,1.781481481,3.2,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,6,33.5,25.7,287,85,1.701851852,5.6,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,7,32,26.1,490,87,1.577777778,6,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1957,8,32.2,26.2,197,85,1.424074074,5.3,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,9,32.5,25.6,173,84,1.205555556,4.6,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,10,32.1,23.2,83,79,0.809259259,2.5,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,11,37.8,18.1,0,72,0.631481481,0.8,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1957,12,28.1,13.3,0,73,0.685185185,0.6,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,1,29.8,12.9,1,69,0.875925926,1.1,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,2,37.8,13.4,49,62,1.022222222,1.7,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,3,43.5,17.2,254,48,1.340740741,1.4,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,4,40.5,23.5,43,59,1.740740741,2.5,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,5,43.9,24.9,121,76,1.781481481,3.7,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,6,43.4,26.3,161,79,1.701851852,4.7,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,7,37.8,26.7,372,83,1.577777778,5.5,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1958,8,34.7,26.1,442,88,1.424074074,6.2,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1958,9,33.4,26.5,303,85,1.205555556,5,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1958,10,34,24.3,83,82,0.809259259,3.4,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,11,32.1,18.4,5,77,0.631481481,1.1,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1958,12,28.7,14.5,0,78,0.685185185,0.9,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,1,26.3,11.9,35,79,0.875925926,1.8,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,2,37.8,12.9,0,71,1.022222222,0.8,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,3,38,16.6,119,64,1.340740741,1.7,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,4,39.4,23.6,51,73,1.740740741,2.6,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,5,40.6,24.3,180,82,1.781481481,4,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,6,37.8,25.8,285,88,1.701851852,6,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,7,34.6,26.6,125,86,1.577777778,6,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,8,34.1,26.2,722,87,1.424074074,6.1,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1959,9,37.8,25.6,312,86,1.205555556,5.5,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,10,32.2,23.3,633,88,0.809259259,4.3,7.4,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1959,11,37.8,17.3,0,77,0.631481481,0.9,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1959,12,27.8,13.8,0,76,0.685185185,0.8,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,1,27.3,11.4,0,67,0.8,1.1,7.296226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,2,37.8,14.1,0,60,0.6,0.3,8.267924528,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,3,39.6,17.5,34,60,1.2,2.5,8.573584906,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,4,43.4,22.6,0,44,1.5,0.7,8.009433962,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,5,43,25.3,187,69,1.7,4.2,7.303773585,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,6,37.8,25.6,107,85,1.5,5.5,4.939622642,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,7,33.4,26,311,88,1.4,7.1,4.435849057,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,8,35.1,26.7,256,87,1.2,6.5,5.001886792,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,9,42.6,25.9,406,90,1,6.1,5.447169811,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1960,10,37.8,23.5,41,81,0.8,2.5,7.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,11,42.3,17,6,78,0.6,1.7,8.194339623,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1960,12,37.8,13.3,0,77,0.5,1.3,7.596226415,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,1,29,12.5,24,77,0.5,1,8.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,2,29.7,12.4,27,68,1,2.1,7.9,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,3,38.3,18.5,1,59,1.2,1.5,8.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,4,42,22.6,31,61,1.5,2.2,8.9,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,5,41.2,24,130,82,1.3,4.1,8.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,6,35.8,25.3,319,87,1.2,6.1,5.1,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,7,34.6,26.3,152,85,1.1,6.2,5.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,8,34.2,26.3,492,89,1,5.9,5.9,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1961,9,34.6,25.8,101,85,1.1,5,6.3,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,10,33.4,23.7,212,84,0.7,3.7,6.9,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,11,30.7,16.9,4,79,0.6,1.2,8.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1961,12,30.6,11.3,0,77,0.8,0.8,8.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,1,27.4,10.7,9,74,0.7,0.6,8.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,2,37.8,14.4,16,69,0.7,1.7,9,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,3,40.3,16.9,1,51,1.2,0.9,9.7,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,4,41.1,22.4,12,56,1.2,2.7,8.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,5,37.8,23.2,287,79,1.3,4.8,7.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,6,34.6,25.5,203,87,1,6.3,4.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,7,35.4,26.3,278,85,1.1,5.7,6.7,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,8,34.4,26.2,224,87,1,6.6,4.3,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,9,34.3,26.2,65,82,0.8,4.8,6.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,10,33.8,22.6,37,80,0.5,2.6,7.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,11,32.6,16.3,0,73,0.3,0.5,9.2,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1962,12,37.8,13,0,74,0.4,1.1,8.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,1,37.8,10.9,0,71,0.5,0.4,8.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,2,37.8,13.2,0,61,0.5,0.5,9.2,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,3,39,17.4,13,59,0.9,1.3,8.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,4,40.2,21.4,48,65,1.3,3.4,8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,5,38.3,23.1,187,80,1.5,4.8,7.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,6,35.3,25.6,380,86,2,6,4.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,7,33.9,26.5,457,88,1.6,6.6,5.3,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1963,8,37.8,26.5,206,86,1.8,5.8,5.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,9,34.4,26.2,161,84,1.1,4.4,6.9,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,10,33.3,22.8,224,85,0.9,3.3,7,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,11,29.8,17.4,17,81,0.7,1.1,9.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1963,12,37.8,13.4,1,75,0.8,0.9,8.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,1,29.4,10.6,0,66,0.9,0.6,8.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,2,37.8,13.7,10,60,1.2,1.3,8.3,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,3,38.3,19,21,52,1.3,0.9,8.2,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,4,40.1,22.8,69,70,1.9,3.5,7.1,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,5,34.2,23.9,184,77,1.6,4.1,8.1,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,6,39.4,25.8,263,85,2.2,6.5,2.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,7,32.9,25.7,461,88,1.8,6.8,3.4,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1964,8,35,26.7,188,85,1.4,5.7,6.2,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,9,34.2,26.1,245,86,1,5.5,5.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,10,37.8,24.4,212,86,0.7,4.5,6.1,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,11,31.9,17.9,0,76,0.7,1.6,9.2,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1964,12,31.2,13.1,0,74,0.8,1.5,8.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,1,29.4,11.8,0,68,0.8,0.9,9.1,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,2,34.3,13.4,13,61,1.1,1.3,9.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,3,36.2,16.5,1,54,1.5,2,8.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,4,41.6,22.8,14,56,2,2.6,8.9,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,5,42.1,24.6,30,73,2.4,3.8,8.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,6,35.2,25.9,240,87,1.8,6.3,3.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,7,33.4,26,546,87,1.5,6.3,4.1,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1965,8,33.9,25.5,458,87,1.5,6.3,3.7,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1965,9,35,25.8,188,86,1.2,5.5,6.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,10,33.3,23,45,82,0.6,2.9,7.7,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,11,31.8,17.4,13,79,0.8,1.3,8.3,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1965,12,30.4,13.1,2,71,1.1,1.7,8.2,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,1,26.7,12.8,40,73,1.2,1.1,8.2,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,2,33.6,14.7,0,65,1,1.3,9.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,3,37.7,17.8,1,60,1.4,1.7,9.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,4,37.2,24.1,19,64,1.9,2.7,8.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,5,37.2,25.1,87,77,1.9,4.2,8.1,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,6,37.7,26.3,155,85,2.2,5.7,5.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,7,33.9,26.1,246,86,1.4,6.1,5.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,8,33.7,26.1,342,86,1,5.9,3.3,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1966,9,33.9,25.6,178,86,0.9,5.3,6.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,10,32.2,22,115,82,0.8,3.2,7.7,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,11,30.8,18.3,38,76,0.9,1.5,7.9,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1966,12,28.1,13.4,13,75,0.9,0.9,8.4,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,1,28.3,11.7,13,73,1,1.1,9.3,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,2,34,13.6,0,65,1.2,1.3,9.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,3,35,18.2,88,60,1.7,1.7,8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,4,37.2,19.9,37,64,2.2,2.7,8.8,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,5,36,23.7,232,77,2.2,4.2,8.6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,6,35.4,24.8,227,85,1.9,5.7,7.5,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,7,33.3,25.7,400,86,1.6,6.1,5.1,41883,435303.7,751187.5,24.88,89.36,20,1
Bogra,1967,8,34.6,25.4,197,86,1.5,5.9,6,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,9,33.9,23.7,172,86,1.3,5.3,5.1,41883,435303.7,751187.5,24.88,89.36,20,
Bogra,1967,10,33.9,21.1,61,82,0.6,3.2,9.5,41883,435303.7,751187.5,24.88,89.36,20,
